Time,C_in,C,C_next
8364,2.73219220305895,1.03125917338634,1.03112740073528
8365,2.73163010195633,1.03112740073528,1.03099666904908
8366,2.73107088848525,1.03099666904908,1.03086667385087
8367,2.73051475253708,1.03086667385087,1.03073669075866
8368,2.72996188363928,1.03073669075866,1.03060819625593
8369,2.72941247092836,1.03060819625593,1.03048084154354
8370,2.72886670312293,1.03048084154354,1.03035309878311
8371,2.72832476849678,1.03035309878311,1.03022685395552
8372,2.72778685485199,1.03022685395552,1.03010223571103
8373,2.7272531494922,1.03010223571103,1.02997735635613
8374,2.72672383919581,1.02997735635613,1.02985390454476
8375,2.72619911018941,1.02985390454476,1.0297321766741
8376,2.72567914812112,1.0297321766741,1.02961045777818
8377,2.72516413803412,1.02961045777818,1.02949036451806
8378,2.72465426434025,1.02949036451806,1.02937198481997
8379,2.72414971079366,1.02937198481997,1.0292537496933
8380,2.72365066046456,1.0292537496933,1.02913744388464
8381,2.7231572957131,1.02913744388464,1.02902278023355
8382,2.72266979816331,1.02902278023355,1.02890843732591
8383,2.72218834867715,1.02890843732591,1.02879632788587
8384,2.72171312732869,1.02879632788587,1.0286856639895
8385,2.72124431337839,1.0286856639895,1.02857566758571
8386,2.72078208524746,1.02857566758571,1.02846815312661
8387,2.72032662049239,1.02846815312661,1.02836177737021
8388,2.71987809577959,1.02836177737021,1.02825660247258
8389,2.71943668686013,1.02825660247258,1.02815402573982
8390,2.71900256854463,1.02815402573982,1.02805227331854
8391,2.71857591467829,1.02805227331854,1.02795239557526
8392,2.71815689811604,1.02795239557526,1.02785499572009
8393,2.71774569069785,1.02785499572009,1.02775830791269
8394,2.71734246322418,1.02775830791269,1.02766416341635
8395,2.71694738543154,1.02766416341635,1.02757205330028
8396,2.71656062596832,1.02757205330028,1.02748103286009
8397,2.71618235237059,1.02748103286009,1.02739296198909
8398,2.71581273103825,1.02739296198909,1.02730632539761
8399,2.71545192721121,1.02730632539761,1.02722157425936
8400,2.71510010494581,1.02722157425936,1.02713975345358
8401,2.71475742709137,1.02713975345358,1.02705898890312
8402,2.71442405526695,1.02705898890312,1.0269809987431
8403,2.71410014983825,1.0269809987431,1.02690539317499
8404,2.71378586989475,1.02690539317499,1.02683119641726
8405,2.71348137322693,1.02683119641726,1.0267602698299
8406,2.7131868163038,1.0267602698299,1.02669096783719
8407,2.71290235425054,1.02669096783719,1.02662403681873
8408,2.71262814082639,1.02662403681873,1.02656019524528
8409,2.71236432840267,1.02656019524528,1.02649768881435
8410,2.71211106794106,1.02649768881435,1.02643848088484
8411,2.71186850897209,1.02643848088484,1.02638154342894
8412,2.71163679957377,1.02638154342894,1.02632668292795
8413,2.71141608635051,1.02632668292795,1.02627531830468
8414,2.71120651441223,1.02627531830468,1.02622552261629
8415,2.71100822735364,1.02622552261629,1.02617893423041
8416,2.71082136723382,1.02617893423041,1.02613514332813
8417,2.71064607455596,1.02613514332813,1.02609331155616
8418,2.71048248824738,1.02609331155616,1.02605521087782
8419,2.71033074563971,1.02605521087782,1.02601898475403
8420,2.71019098244941,1.02601898475403,1.0259859087308
8421,2.71006333275839,1.0259859087308,1.02595600620099
8422,2.709947928995,1.02595600620099,1.02592808138951
8423,2.70984490191518,1.02592808138951,1.02590405155387
8424,2.70975438058388,1.02590405155387,1.02588215413272
8425,2.70967649235671,1.02588215413272,1.0258634389868
8426,2.70961136286191,1.0258634389868,1.025848141724
8427,2.70955911598245,1.025848141724,1.02583492425322
8428,2.70951987383852,1.02583492425322,1.02582574711352
8429,2.70949375677017,1.02582574711352,1.02581887481669
8430,2.70948088332027,1.02581887481669,1.02581531242931
8431,2.70948137021774,1.02581531242931,1.02581530185339
8432,2.709495332361,1.02581530185339,1.02581752678719
8433,2.7095228828017,1.02581752678719,1.02582393465421
8434,2.7095641327288,1.02582393465421,1.02583273388917
8435,2.70961919145279,1.02583273388917,1.0258450562951
8436,2.70968816639029,1.0258450562951,1.02586096280091
8437,2.70977116304888,1.02586096280091,1.02587931210482
8438,2.70986828501225,1.02587931210482,1.02590197195406
8439,2.70997963392558,1.02590197195406,1.02592704464953
8440,2.71010530948122,1.02592704464953,1.02595592153556
8441,2.71024540940473,1.02595592153556,1.02598831416953
8442,2.71040002944106,1.02598831416953,1.02602342317462
8443,2.7105692633412,1.02602342317462,1.02606292298947
8444,2.71075320284896,1.02606292298947,1.02610483327925
8445,2.71095193768817,1.02610483327925,1.02615086617714
8446,2.71116555555007,1.02615086617714,1.02620025136916
8447,2.71139414208112,1.02620025136916,1.0262527074196
8448,2.711637780871,1.0262527074196,1.02630954178412
8449,2.71189655344095,1.02630954178412,1.02636882697546
8450,2.71217053923248,1.02636882697546,1.02643253883497
8451,2.71245981559624,1.02643253883497,1.0264993684791
8452,2.71276445778137,1.0264993684791,1.02656970196703
8453,2.71308453892503,1.02656970196703,1.02664425913092
8454,2.71342013004228,1.02664425913092,1.02672144207332
8455,2.71377130001632,1.02672144207332,1.02680326276236
8456,2.71413811558895,1.02680326276236,1.02688794974225
8457,2.71452064135142,1.02688794974225,1.02697661913278
8458,2.71491893973558,1.02697661913278,1.02706921194975
8459,2.71533307100534,1.02706921194975,1.02716477151592
8460,2.71576309324844,1.02716477151592,1.0272650209032
8461,2.71620906236855,1.0272650209032,1.02736795917159
8462,2.71667103207769,1.02736795917159,1.02747533236156
8463,2.717149053889,1.02747533236156,1.02758622812685
8464,2.71764317710978,1.02758622812685,1.02770057191873
8465,2.71815344883487,1.02770057191873,1.02781944273802
8466,2.71867991394042,1.02781944273802,1.02794102866682
8467,2.71922261507787,1.02794102866682,1.02806736337468
8468,2.71978159266838,1.02806736337468,1.02819680694652
8469,2.72035688489749,1.02819680694652,1.02833025104093
8470,2.72094852771015,1.02833025104093,1.02846783569722
8471,2.7215565548061,1.02846783569722,1.02860844566785
8472,2.72218099763554,1.02860844566785,1.02875387156602
8473,2.72282188539516,1.02875387156602,1.02890210941836
8474,2.72347924502447,1.02890210941836,1.0290548568791
8475,2.72415310120251,1.0290548568791,1.02921123409617
8476,2.72484347634484,1.02921123409617,1.02937114176837
8477,2.72555039060089,1.02937114176837,1.02953564687488
8478,2.72627386185164,1.02953564687488,1.02970294614374
8479,2.72701390570766,1.02970294614374,1.02987506969635
8480,2.7277705355074,1.02987506969635,1.03005032360721
8481,2.72854376231591,1.03005032360721,1.03022968376511
8482,2.72933359492387,1.03022968376511,1.03041316556244
8483,2.73014003984687,1.03041316556244,1.03059976717863
8484,2.73096310132515,1.03059976717863,1.03079119820628
8485,2.7318027813236,1.03079119820628,1.03098543497161
8486,2.73265907953211,1.03098543497161,1.03118426848947
8487,2.73353199336622,1.03118426848947,1.03138664170041
8488,2.7344215179682,1.03138664170041,1.03159265536914
8489,2.73532764620833,1.03159265536914,1.03180318261671
8490,2.73625036868664,1.03180318261671,1.03201653568433
8491,2.73718967373487,1.03201653568433,1.0322347224435
8492,2.73814554741886,1.0322347224435,1.03245592687371
8493,2.73911797354122,1.03245592687371,1.03268132427171
8494,2.74010693364432,1.03268132427171,1.03291068672157
8495,2.74111240701365,1.03291068672157,1.03314322611171
8496,2.74213437068149,1.03314322611171,1.03338050675841
8497,2.74317279943089,1.03338050675841,1.03362050882212
8498,2.74422766580003,1.03362050882212,1.03386512126714
8499,2.74529894008686,1.03386512126714,1.03411309263263
8500,2.74638659035408,1.03411309263263,1.03436474074434
8501,2.74749058243446,1.03436474074434,1.03462073401136
8502,2.74861087993649,1.03462073401136,1.03487951081641
8503,2.7497474442503,1.03487951081641,1.03514303590295
8504,2.75090023455401,1.03514303590295,1.03540941483881
8505,2.75206920782025,1.03540941483881,1.03567995467291
8506,2.75325431882319,1.03567995467291,1.03595426921475
8507,2.75445552014571,1.03595426921475,1.03623169633744
8508,2.75567276218701,1.03623169633744,1.03651371290605
8509,2.75690599317048,1.03651371290605,1.03679830878823
8510,2.75815515915192,1.03679830878823,1.03708739480675
8511,2.75942020402804,1.03708739480675,1.03737966888045
8512,2.76070106954531,1.03737966888045,1.03767547863607
8513,2.76199769530908,1.03767547863607,1.03797547438954
8514,2.76331001879308,1.03797547438954,1.03827807892399
8515,2.76463797534914,1.03827807892399,1.03858525479896
8516,2.7659814982173,1.03858525479896,1.03889513399777
8517,2.76734051853615,1.03889513399777,1.03920893424479
8518,2.76871496535357,1.03920893424479,1.03952639589465
8519,2.77010476563767,1.03952639589465,1.03984669097609
8520,2.77150984428809,1.03984669097609,1.04017141221311
8521,2.77293012414762,1.04017141221311,1.04049852617267
8522,2.77436552601403,1.04049852617267,1.04082981909665
8523,2.7758159686523,1.04082981909665,1.0411642458582
8524,2.77728136880708,1.0411642458582,1.04150178728851
8525,2.77876164121542,1.04150178728851,1.04184344619788
8526,2.78025669861991,1.04184344619788,1.04218738236183
8527,2.78176645178193,1.04218738236183,1.04253558571244
8528,2.78329080949535,1.04253558571244,1.04288646375261
8529,2.78482967860038,1.04288646375261,1.0432407038042
8530,2.78638296399782,1.0432407038042,1.0435986670263
8531,2.78795056866351,1.0435986670263,1.04395893184439
8532,2.78953239366305,1.04395893184439,1.04432339987487
8533,2.79112833816689,1.04432339987487,1.04469018133482
8534,2.79273829946552,1.04469018133482,1.04506048735058
8535,2.79436217298516,1.04506048735058,1.04543412248668
8536,2.79599985230348,1.04543412248668,1.04581011424618
8537,2.79765122916574,1.04581011424618,1.04619015551744
8538,2.79931619350115,1.04619015551744,1.04657224133642
8539,2.80099463343949,1.04657224133642,1.04695791216658
8540,2.80268643532795,1.04695791216658,1.04734656629543
8541,2.80439148374827,1.04734656629543,1.04773759772049
8542,2.80610966153413,1.04773759772049,1.04813248708697
8543,2.80784084978877,1.04813248708697,1.04852921694339
8544,2.80958492790283,1.04852921694339,1.04892949517036
8545,2.8113417735725,1.04892949517036,1.04933248392063
8546,2.81311126281785,1.04933248392063,1.04973779684811
8547,2.81489327000143,1.04973779684811,1.0501467795444
8548,2.8166876678471,1.0501467795444,1.05055743154847
8549,2.81849432745904,1.05055743154847,1.05097151028127
8550,2.8203131183411,1.05097151028127,1.05138811281007
8551,2.82214390841626,1.05138811281007,1.05180689048055
8552,2.82398656404638,1.05180689048055,1.05222917732819
8553,2.82584095005212,1.05222917732819,1.05265297857277
8554,2.82770692973315,1.05265297857277,1.05308000304496
8555,2.82958436488847,1.05308000304496,1.05350946166619
8556,2.83147311583705,1.05350946166619,1.05394084034098
8557,2.83337304143858,1.05394084034098,1.05437559491239
8558,2.83528399911451,1.05437559491239,1.05481174118786
8559,2.83720584486916,1.05481174118786,1.05525080770282
8560,2.83913843331123,1.05525080770282,1.05569232705834
8561,2.84108161767526,1.05569232705834,1.05613541136333
8562,2.8430352498435,1.05613541136333,1.05658173281593
8563,2.84499918036779,1.05658173281593,1.05702941099917
8564,2.84697325849177,1.05702941099917,1.05747956917874
8565,2.84895733217315,1.05747956917874,1.05793230342517
8566,2.85095124810622,1.05793230342517,1.05838619387883
8567,2.85295485174452,1.05838619387883,1.05884310338106
8568,2.85496798732368,1.05884310338106,1.05930150210056
8569,2.8569904978844,1.05930150210056,1.05976177138977
8570,2.85902222529565,1.05976177138977,1.06022477233953
8571,2.86106301027794,1.06022477233953,1.06068862447893
8572,2.86311269242684,1.06068862447893,1.06115506929594
8573,2.86517111023655,1.06115506929594,1.0616233507417
8574,2.86723810112374,1.0616233507417,1.06209276910515
8575,2.86931350145139,1.06209276910515,1.06256491094178
8576,2.87139714655292,1.06256491094178,1.06303799443139
8577,2.87348887075628,1.06303799443139,1.06351289240825
8578,2.87558850740837,1.06351289240825,1.0639900762002
8579,2.87769588889941,1.0639900762002,1.06446781023771
8580,2.87981084668756,1.06446781023771,1.06494786531451
8581,2.88193321132359,1.06494786531451,1.06542941777975
8582,2.88406281247568,1.06542941777975,1.06591177671448
8583,2.88619947895437,1.06591177671448,1.06639652029297
8584,2.88834303873753,1.06639652029297,1.06688201323779
8585,2.89049331899558,1.06688201323779,1.06736879582191
8586,2.89265014611663,1.06736879582191,1.06785768769567
8587,2.89481334573188,1.06785768769567,1.06834685968305
8588,2.89698274274102,1.06834685968305,1.06883772964089
8589,2.89915816133772,1.06883772964089,1.06933022059551
8590,2.90133942503527,1.06933022059551,1.06982288109022
8591,2.9035263566922,1.06982288109022,1.07031742694676
8592,2.90571877853811,1.07031742694676,1.07081304652061
8593,2.90791651219943,1.07081304652061,1.07130895955064
8594,2.91011937872534,1.07130895955064,1.07180673960565
8595,2.91232719861375,1.07180673960565,1.07230512282989
8596,2.91453979183729,1.07230512282989,1.07280395635724
8597,2.9167569778694,1.07280395635724,1.0733045294312
8598,2.91897857571048,1.0733045294312,1.07380535477023
8599,2.92120440391405,1.07380535477023,1.07430672573096
8600,2.92343428061296,1.07430672573096,1.07480966696414
8601,2.92566802354569,1.07480966696414,1.0753126251248
8602,2.92790545008262,1.0753126251248,1.07581612294834
8603,2.93014637725239,1.07581612294834,1.0763210248276
8604,2.93239062176824,1.0763210248276,1.07682580708528
8605,2.9346380000544,1.07682580708528,1.07733100935924
8606,2.93688832827249,1.07733100935924,1.07783746984571
8607,2.93914142234798,1.07783746984571,1.07834377168372
8608,2.94139709799655,1.07834377168372,1.07885025731693
8609,2.9436551707506,1.07885025731693,1.07935786005538
8610,2.94591545598566,1.07935786005538,1.07986538762841
8611,2.94817776894684,1.07986538762841,1.08037275716164
8612,2.95044192477527,1.08037275716164,1.08088105485841
8613,2.95270773853454,1.08088105485841,1.08138950594113
8614,2.95497502523707,1.08138950594113,1.08189742293599
8615,2.9572435998706,1.08189742293599,1.08240594749703
8616,2.95951327742447,1.08240594749703,1.08291489467861
8617,2.96178387291605,1.08291489467861,1.08342317204789
8618,2.96405520141703,1.08342317204789,1.08393152232389
8619,2.96632707807971,1.08393152232389,1.08444028466524
8620,2.96859931816328,1.08444028466524,1.08494879105496
8621,2.97087173706001,1.08494879105496,1.08545688623939
8622,2.97314415032141,1.08545688623939,1.08596490874007
8623,2.97541637368438,1.08596490874007,1.08647278666944
8624,2.97768822309727,1.08647278666944,1.08698038321494
8625,2.97995951474583,1.08698038321494,1.08748779703698
8626,2.98223006507926,1.08748779703698,1.08799459177691
8627,2.98449969083598,1.08799459177691,1.08850095982375
8628,2.98676820906953,1.08850095982375,1.08900746142529
8629,2.98903543717425,1.08900746142529,1.08951302267611
8630,2.99130119291097,1.08951302267611,1.09001772724816
8631,2.99356529443257,1.09001772724816,1.09052294547181
8632,2.99582756030948,1.09052294547181,1.091027124309
8633,2.99808780955509,1.091027124309,1.09152961742862
8634,3.00034586165107,1.09152961742862,1.09203262495449
8635,3.00260153657254,1.09203262495449,1.09253518488863
8636,3.00485465481322,1.09253518488863,1.09303577500389
8637,3.00710503741044,1.09303577500389,1.09353636429105
8638,3.00935250597002,1.09353636429105,1.09403650197801
8639,3.01159688269107,1.09403650197801,1.09453477818278
8640,3.01383799039063,1.09453477818278,1.09503291564163
8641,3.01607565252827,1.09503291564163,1.09553021558319
8642,3.01830969323048,1.09553021558319,1.09602561759237
8643,3.02053993731498,1.09602561759237,1.09652097592443
8644,3.02276621031487,1.09652097592443,1.09701512202076
